sample_index,timestamp,green,green_status,red,red_status,infrared,infrared_status
1069,1785929349480,-286761,0,5865331,0,7410037,0
1070,1785929349490,-279042,0,5870024,0,7411608,0
1071,1785929349500,-270331,0,5873618,0,7412198,0
1072,1785929349510,-261254,0,5876785,0,7412134,0
1073,1785929349520,-251728,0,5878359,0,7411404,0
1074,1785929349530,-241829,0,5879395,0,7409747,0
1075,1785929349540,-231856,0,5879627,0,7407340,0
1076,1785929349551,-221418,0,5879226,0,7404349,0
1077,1785929349560,-210877,0,5878703,0,7401179,0
1078,1785929349573,-200153,0,5878529,0,7397356,0
1079,1785929349580,-189583,0,5878338,0,7393508,0
1080,1785929349590,-178966,0,5878241,0,7390294,0
1081,1785929349600,-168677,0,5878144,0,7388308,0
1082,1785929349611,-159137,0,5878252,0,7387412,0
1083,1785929349620,-150120,0,5878423,0,7387100,0
1084,1785929349630,-142009,0,5878687,0,7387397,0
1085,1785929349640,-134692,0,5878562,0,7387986,0
1086,1785929349651,-128178,0,5878968,0,7388354,0
1087,1785929349660,-122020,0,5879137,0,7389124,0
1088,1785929349671,-116371,0,5879399,0,7389410,0
1089,1785929349680,-110587,0,5879927,0,7389983,0
1090,1785929349691,-105071,0,5880275,0,7390557,0
1091,1785929349700,-99603,0,5880419,0,7391192,0
1092,1785929349711,-94567,0,5880468,0,7391404,0
1093,1785929349723,-89886,0,5880330,0,7391434,0
1094,1785929349732,-86053,0,5879832,0,7391254,0
1095,1785929349740,-83151,0,5879027,0,7390664,0
1096,1785929349751,-81486,0,5877811,0,7389231,0
1097,1785929349760,-80866,0,5876571,0,7387794,0
1098,1785929349771,-81347,0,5875642,0,7386573,0
1099,1785929349780,-82612,0,5874491,0,7385621,0
1100,1785929349791,-84285,0,5873811,0,7384844,0
1101,1785929349800,-86012,0,5873240,0,7384470,0
1102,1785929349811,-88044,0,5872419,0,7384091,0
1103,1785929349821,-90021,0,5871898,0,7383835,0
1104,1785929349831,-91779,0,5871410,0,7383510,0
1105,1785929349840,-93196,0,5871050,0,7383428,0
1106,1785929349851,-94124,0,5870760,0,7383394,0
1107,1785929349861,-94596,0,5870249,0,7383314,0
1108,1785929349872,-94720,0,5870324,0,7383178,0
1109,1785929349880,-94703,0,5870140,0,7383216,0
1110,1785929349894,-94299,0,5869981,0,7383723,0
1111,1785929349900,-94075,0,5869799,0,7383701,0
1112,1785929349911,-93625,0,5869469,0,7383550,0
1113,1785929349921,-93177,0,5869484,0,7383800,0
1114,1785929349931,-92754,0,5869348,0,7383873,0
1115,1785929349941,-92332,0,5869277,0,7384088,0
1116,1785929349951,-91802,0,5868995,0,7384327,0
1117,1785929349961,-91649,0,5868792,0,7384465,0
1118,1785929349972,-91490,0,5868573,0,7384215,0
1119,1785929349981,-91190,0,5868339,0,7384124,0
1120,1785929349991,-90796,0,5868262,0,7384136,0
1121,1785929350001,-90194,0,5868142,0,7384281,0
1122,1785929350011,-89468,0,5868135,0,7384440,0
1123,1785929350021,-88581,0,5868151,0,7384367,0
1124,1785929350032,-88055,0,5867784,0,7384731,0
1125,1785929350041,-87590,0,5867493,0,7384773,0
1126,1785929350053,-87466,0,5867018,0,7384584,0
1127,1785929350061,-87027,0,5866953,0,7384438,0
1128,1785929350072,-86567,0,5866776,0,7384083,0
1129,1785929350081,-86060,0,5866605,0,7383798,0
1130,1785929350091,-85609,0,5866405,0,7383853,0
1131,1785929350101,-85278,0,5866146,0,7383719,0
1132,1785929350111,-85134,0,5865828,0,7383549,0
1133,1785929350121,-85235,0,5865373,0,7383488,0
1134,1785929350131,-85362,0,5864992,0,7383082,0
1135,1785929350141,-85416,0,5864844,0,7382869,0
1136,1785929350151,-85436,0,5864695,0,7382741,0
1137,1785929350161,-85312,0,5864485,0,7382812,0
1138,1785929350172,-85394,0,5864177,0,7382963,0
1139,1785929350182,-85518,0,5863768,0,7382985,0
1140,1785929350196,-85586,0,5863623,0,7383015,0
1141,1785929350201,-85661,0,5863359,0,7383247,0
1142,1785929350214,-85886,0,5862998,0,7383515,0
1143,1785929350221,-86174,0,5862768,0,7383696,0
1144,1785929350232,-86205,0,5862701,0,7383814,0
1145,1785929350241,-86392,0,5862482,0,7383912,0
1146,1785929350252,-86443,0,5862670,0,7384395,0
1147,1785929350261,-86491,0,5862740,0,7384781,0
1148,1785929350272,-86456,0,5862768,0,7385195,0
1149,1785929350282,-86489,0,5862900,0,7385982,0
1150,1785929350292,-86533,0,5862737,0,7386521,0
1151,1785929350301,-86934,0,5862738,0,7386998,0
1152,1785929350312,-87123,0,5862691,0,7387772,0
1153,1785929350321,-87502,0,5862653,0,7388338,0
1154,1785929350332,-88040,0,5862578,0,7388683,0
1155,1785929350342,-88375,0,5862661,0,7389093,0
1156,1785929350353,-88655,0,5862701,0,7389612,0
1157,1785929350362,-89199,0,5862828,0,7390378,0
1158,1785929350374,-89612,0,5862945,0,7390802,0
1159,1785929350382,-89883,0,5863190,0,7391528,0
1160,1785929350392,-90282,0,5863164,0,7392223,0
1161,1785929350402,-90970,0,5862929,0,7392562,0
1162,1785929350412,-91725,0,5862725,0,7393164,0
1163,1785929350422,-92092,0,5862806,0,7393578,0
1164,1785929350432,-92929,0,5862863,0,7394001,0
1165,1785929350442,-93546,0,5862794,0,7394336,0
1166,1785929350452,-94185,0,5862873,0,7394882,0
1167,1785929350462,-94730,0,5863006,0,7395417,0
1168,1785929350473,-95339,0,5863183,0,7395651,0
1169,1785929350482,-96099,0,5863317,0,7396271,0
1170,1785929350492,-96510,0,5863366,0,7396973,0
1171,1785929350502,-97264,0,5863270,0,7397516,0
1172,1785929350513,-97808,0,5863381,0,7397784,0
1173,1785929350526,-98477,0,5863286,0,7398025,0
1174,1785929350535,-99128,0,5863222,0,7398408,0
1175,1785929350545,-99705,0,5863101,0,7398949,0
1176,1785929350554,-100218,0,5862989,0,7399507,0
1177,1785929350563,-101236,0,5862585,0,7399786,0
1178,1785929350573,-102019,0,5862146,0,7399647,0
1179,1785929350582,-102659,0,5862121,0,7399883,0
1180,1785929350600,-103408,0,5862386,0,7400002,0
1181,1785929350602,-103878,0,5862770,0,7400753,0
1182,1785929350613,-104563,0,5862617,0,7401367,0
1183,1785929350623,-105360,0,5862209,0,7401559,0
1184,1785929350633,-106089,0,5861713,0,7401557,0
1185,1785929350645,-106907,0,5861415,0,7401676,0
1186,1785929350653,-107551,0,5861416,0,7401732,0
1187,1785929350663,-108197,0,5861672,0,7402336,0
1188,1785929350675,-108597,0,5861389,0,7402409,0
1189,1785929350702,-109068,0,5861143,0,7402292,0
1190,1785929350703,-109754,0,5860939,0,7402116,0
1191,1785929350708,-110522,0,5860800,0,7402105,0
1192,1785929350713,-112064,0,5860350,0,7401877,0
1193,1785929350723,-114390,0,5859879,0,7401307,0
1194,1785929350733,-117928,0,5859304,0,7400629,0
1195,1785929350745,-122217,0,5858692,0,7400073,0
1196,1785929350753,-126898,0,5858211,0,7399474,0
1197,1785929350763,-131974,0,5857808,0,7398675,0
1198,1785929350778,-137223,0,5857101,0,7397839,0
1199,1785929350783,-142692,0,5856366,0,7396945,0
1200,1785929350795,-147834,0,5856027,0,7396209,0
1201,1785929350803,-152920,0,5855545,0,7395582,0
1202,1785929350814,-157388,0,5855383,0,7395322,0
1203,1785929350823,-161412,0,5855016,0,7394898,0
1204,1785929350834,-165188,0,5854534,0,7394553,0
1205,1785929350845,-168506,0,5854207,0,7394327,0
1206,1785929350857,-171559,0,5854004,0,7394167,0
1207,1785929350863,-174090,0,5853644,0,7393799,0
1208,1785929350865,-176537,0,5853441,0,7393647,0
1209,1785929350877,-178722,0,5853103,0,7393436,0
1210,1785929350884,-180808,0,5852899,0,7393244,0
1211,1785929350894,-182698,0,5852549,0,7393054,0
1212,1785929350905,-184946,0,5852019,0,7392766,0
1213,1785929350915,-186889,0,5851582,0,7392444,0
1214,1785929350927,-188878,0,5851373,0,7392025,0
1215,1785929350935,-190632,0,5851096,0,7391830,0
1216,1785929350944,-192217,0,5850669,0,7391563,0
1217,1785929350955,-193546,0,5850516,0,7391284,0
1218,1785929350965,-194836,0,5849953,0,7390994,0
1219,1785929350977,-196064,0,5849625,0,7390481,0
1220,1785929350985,-197449,0,5849334,0,7390237,0
1221,1785929350994,-198774,0,5848906,0,7390127,0
1222,1785929351014,-200090,0,5848384,0,7389588,0
1223,1785929351014,-201814,0,5847864,0,7389005,0
1224,1785929351027,-203177,0,5847476,0,7388619,0
1225,1785929351034,-204621,0,5847022,0,7388514,0
1226,1785929351044,-206331,0,5846526,0,7387943,0
1227,1785929351054,-208024,0,5845940,0,7387406,0
1228,1785929351065,-209559,0,5845553,0,7387129,0
1229,1785929351074,-211349,0,5844815,0,7386786,0
1230,1785929351085,-213055,0,5844394,0,7386317,0
1231,1785929351095,-214677,0,5843845,0,7385758,0
1232,1785929351105,-216289,0,5843350,0,7385645,0
1233,1785929351114,-217871,0,5842616,0,7384812,0
1234,1785929351125,-219427,0,5842374,0,7384209,0
1235,1785929351134,-220388,0,5842320,0,7384088,0
1236,1785929351145,-221458,0,5842290,0,7384056,0
1237,1785929351154,-222066,0,5842141,0,7384019,0
1238,1785929351168,-222947,0,5842011,0,7383891,0
1239,1785929351174,-223934,0,5841234,0,7383665,0
1240,1785929351185,-224995,0,5840600,0,7383264,0
1241,1785929351194,-226021,0,5840118,0,7382611,0
1242,1785929351205,-226853,0,5839824,0,7382189,0
1243,1785929351214,-227632,0,5839471,0,7381895,0
1244,1785929351224,-228097,0,5839481,0,7381743,0
1245,1785929351234,-228513,0,5839220,0,7381451,0
1246,1785929351247,-229074,0,5838900,0,7381289,0
1247,1785929351254,-229571,0,5838399,0,7381186,0
1248,1785929351266,-230085,0,5837852,0,7380906,0
1249,1785929351277,-230657,0,5837413,0,7380416,0
1250,1785929351285,-231177,0,5837165,0,7380460,0
1251,1785929351295,-231644,0,5837015,0,7380535,0
1252,1785929351313,-231725,0,5836738,0,7380526,0
1253,1785929351314,-232044,0,5836475,0,7380265,0
1254,1785929351328,-232481,0,5836172,0,7380108,0
1255,1785929351334,-232863,0,5835772,0,7379848,0
1256,1785929351346,-233103,0,5835499,0,7379520,0
1257,1785929351362,-233441,0,5835270,0,7379760,0
1258,1785929351365,-233447,0,5834995,0,7379507,0
1259,1785929351377,-233737,0,5834771,0,7379291,0
1260,1785929351385,-233893,0,5834331,0,7379070,0
1261,1785929351394,-233927,0,5834167,0,7378749,0
1262,1785929351405,-233989,0,5833870,0,7378598,0
1263,1785929351414,-234117,0,5833694,0,7378488,0
1264,1785929351425,-234197,0,5833623,0,7378401,0
1265,1785929351434,-234060,0,5833248,0,7378577,0
1266,1785929351445,-233798,0,5833054,0,7378418,0
1267,1785929351455,-233863,0,5832802,0,7378084,0
1268,1785929351466,-233662,0,5832606,0,7378208,0
1269,1785929351475,-233761,0,5832055,0,7377917,0
1270,1785929351488,-233694,0,5831575,0,7377409,0
1271,1785929351495,-233678,0,5831199,0,7377057,0
1272,1785929351505,-233558,0,5830995,0,7377076,0
1273,1785929351515,-233465,0,5830289,0,7376601,0
1274,1785929351525,-233609,0,5829836,0,7375982,0
1275,1785929351535,-233634,0,5829496,0,7375777,0
1276,1785929351545,-233317,0,5829403,0,7375691,0
1277,1785929351555,-233086,0,5829066,0,7375442,0
1278,1785929351566,-232709,0,5828729,0,7375140,0
1279,1785929351575,-232422,0,5827955,0,7374646,0
1280,1785929351585,-232355,0,5826798,0,7373618,0
1281,1785929351595,-232581,0,5826112,0,7372746,0
1282,1785929351605,-232360,0,5825645,0,7371923,0
1283,1785929351615,-232008,0,5825212,0,7371701,0
1284,1785929351626,-231516,0,5824545,0,7371088,0
1285,1785929351635,-231413,0,5823850,0,7370499,0
1286,1785929351647,-231251,0,5822921,0,7369684,0
1287,1785929351655,-231139,0,5822085,0,7368748,0
1288,1785929351666,-230972,0,5821553,0,7368445,0
1289,1785929351675,-230805,0,5821022,0,7367933,0
1290,1785929351686,-231114,0,5819897,0,7366893,0
1291,1785929351695,-232265,0,5818888,0,7365266,0
1292,1785929351705,-234398,0,5818181,0,7364212,0
1293,1785929351716,-237015,0,5817693,0,7363222,0
1294,1785929351726,-240389,0,5817239,0,7362695,0
1295,1785929351735,-244380,0,5816430,0,7361494,0
1296,1785929351746,-249143,0,5814784,0,7359779,0
1297,1785929351755,-254260,0,5812596,0,7357049,0
1298,1785929351766,-259577,0,5810261,0,7354241,0
1299,1785929351775,-264407,0,5808552,0,7351972,0
1300,1785929351786,-268958,0,5807231,0,7350192,0
1301,1785929351796,-273018,0,5806344,0,7348815,0
1302,1785929351808,-277102,0,5804868,0,7347236,0
1303,1785929351815,-280856,0,5803292,0,7345497,0
1304,1785929351826,-284209,0,5802223,0,7344041,0
1305,1785929351836,-287453,0,5801521,0,7343112,0
1306,1785929351846,-290321,0,5800851,0,7342083,0
1307,1785929351856,-292787,0,5799998,0,7341269,0
1308,1785929351873,-295099,0,5799488,0,7340516,0
1309,1785929351876,-297286,0,5798838,0,7339948,0
1310,1785929351890,-299465,0,5798417,0,7339049,0
1311,1785929351896,-301211,0,5798365,0,7338589,0
1312,1785929351907,-302742,0,5798590,0,7338658,0
1313,1785929351916,-304160,0,5798949,0,7339234,0
1314,1785929351926,-305512,0,5799195,0,7339452,0
1315,1785929351938,-306493,0,5799879,0,7340019,0
1316,1785929351947,-307291,0,5800764,0,7340742,0
1317,1785929351956,-307810,0,5801381,0,7341499,0
1318,1785929351968,-308392,0,5801952,0,7342151,0
1319,1785929351976,-308737,0,5803044,0,7343019,0
1320,1785929351986,-308972,0,5803959,0,7343801,0
1321,1785929351996,-309405,0,5805335,0,7344997,0
1322,1785929352006,-309328,0,5806401,0,7346298,0
1323,1785929352016,-309349,0,5807391,0,7347295,0
1324,1785929352026,-309340,0,5807959,0,7348197,0
1325,1785929352039,-309566,0,5808021,0,7348594,0
1326,1785929352046,-309965,0,5807977,0,7348765,0
1327,1785929352056,-310338,0,5807513,0,7348568,0
1328,1785929352067,-311100,0,5806428,0,7347953,0
1329,1785929352076,-312026,0,5805076,0,7346844,0
1330,1785929352090,-312995,0,5803405,0,7345253,0
1331,1785929352096,-314114,0,5801928,0,7343638,0
1332,1785929352107,-315230,0,5800791,0,7342384,0
1333,1785929352116,-316022,0,5800328,0,7341836,0
1334,1785929352129,-316861,0,5799683,0,7341400,0
1335,1785929352136,-317477,0,5799040,0,7340897,0
1336,1785929352147,-318275,0,5797525,0,7339873,0
1337,1785929352156,-319470,0,5795846,0,7338168,0
1338,1785929352167,-320491,0,5794617,0,7336753,0
1339,1785929352176,-321221,0,5793962,0,7335841,0
1340,1785929352187,-321731,0,5793366,0,7335191,0
1341,1785929352196,-322320,0,5792807,0,7334704,0
1342,1785929352207,-322738,0,5791859,0,7333947,0
1343,1785929352217,-323167,0,5790484,0,7332553,0
1344,1785929352227,-323801,0,5788956,0,7330906,0
1345,1785929352238,-324263,0,5788134,0,7329682,0
1346,1785929352247,-323996,0,5788647,0,7329819,0
1347,1785929352257,-323536,0,5789243,0,7330528,0
1348,1785929352268,-322616,0,5790024,0,7331173,0
1349,1785929352278,-321463,0,5790794,0,7332161,0
1350,1785929352289,-320586,0,5789636,0,7332059,0
1351,1785929352297,-320198,0,5787085,0,7329558,0
1352,1785929352307,-319875,0,5785244,0,7326681,0
1353,1785929352317,-318898,0,5785404,0,7325814,0
1354,1785929352327,-317376,0,5786984,0,7326778,0
1355,1785929352337,-315376,0,5788524,0,7328514,0
1356,1785929352347,-313942,0,5788388,0,7328946,0
1357,1785929352357,-313264,0,5786541,0,7327620,0
1358,1785929352367,-313181,0,5783482,0,7324860,0
1359,1785929352377,-313369,0,5780634,0,7321382,0
1360,1785929352387,-313317,0,5779030,0,7319356,0
1361,1785929352397,-312670,0,5778964,0,7318725,0
1362,1785929352407,-311804,0,5778777,0,7318798,0
1363,1785929352417,-311440,0,5777298,0,7317495,0
1364,1785929352428,-310958,0,5775434,0,7315729,0
1365,1785929352437,-310947,0,5773188,0,7313539,0
1366,1785929352450,-310841,0,5771388,0,7311331,0
1367,1785929352457,-310730,0,5770467,0,7309880,0
1368,1785929352467,-310222,0,5769698,0,7308802,0
1369,1785929352477,-309872,0,5768319,0,7307532,0
1370,1785929352488,-309674,0,5766718,0,7305750,0
1371,1785929352497,-309343,0,5765345,0,7304251,0
1372,1785929352508,-309035,0,5764210,0,7302892,0
1373,1785929352517,-308737,0,5762645,0,7301191,0
1374,1785929352527,-308624,0,5761757,0,7299609,0
1375,1785929352537,-308235,0,5760898,0,7298831,0
1376,1785929352547,-307901,0,5760219,0,7297831,0
1377,1785929352557,-307505,0,5758905,0,7296756,0
1378,1785929352568,-307346,0,5757866,0,7295292,0
1379,1785929352577,-307169,0,5756528,0,7294391,0
1380,1785929352588,-307099,0,5755748,0,7292896,0
1381,1785929352597,-306557,0,5755941,0,7292496,0
1382,1785929352609,-305677,0,5756403,0,7292817,0
1383,1785929352617,-304903,0,5756546,0,7293027,0
1384,1785929352628,-303944,0,5756626,0,7292876,0
1385,1785929352638,-302952,0,5756960,0,7293140,0
1386,1785929352648,-301959,0,5757055,0,7293409,0
1387,1785929352658,-301593,0,5757474,0,7293525,0
1388,1785929352682,-301713,0,5758020,0,7293992,0
1389,1785929352682,-302897,0,5758761,0,7294290,0
1390,1785929352698,-305034,0,5759117,0,7294414,0
1391,1785929352698,-308033,0,5759556,0,7294146,0
1392,1785929352708,-311589,0,5760086,0,7294117,0
1393,1785929352721,-315173,0,5760842,0,7294288,0
1394,1785929352728,-319219,0,5761303,0,7294094,0
1395,1785929352737,-323112,0,5760946,0,7294185,0
1396,1785929352768,-327313,0,5759880,0,7292296,0
1397,1785929352768,-330995,0,5759223,0,7290840,0
1398,1785929352771,-334029,0,5759751,0,7290502,0
1399,1785929352778,-336086,0,5760923,0,7290971,0
1400,1785929352788,-337699,0,5761929,0,7291785,0
1401,1785929352798,-339230,0,5761663,0,7291823,0
1402,1785929352808,-340787,0,5759896,0,7290096,0
1403,1785929352818,-342422,0,5758425,0,7287977,0
1404,1785929352828,-343201,0,5758101,0,7287065,0
1405,1785929352838,-343833,0,5758398,0,7287093,0
1406,1785929352848,-344127,0,5758551,0,7287046,0
1407,1785929352858,-344543,0,5757747,0,7286486,0
1408,1785929352869,-345331,0,5755821,0,7285065,0
1409,1785929352878,-346405,0,5753365,0,7282185,0
1410,1785929352888,-347573,0,5751630,0,7280125,0
1411,1785929352898,-348387,0,5750312,0,7278814,0
1412,1785929352909,-349009,0,5749216,0,7277271,0
1413,1785929352918,-349436,0,5747992,0,7276064,0
1414,1785929352930,-349779,0,5746524,0,7274616,0
1415,1785929352938,-350360,0,5745183,0,7273384,0
1416,1785929352949,-351062,0,5743365,0,7271741,0
1417,1785929352958,-351549,0,5742055,0,7269996,0
1418,1785929352969,-351990,0,5741252,0,7269227,0
1419,1785929352978,-352388,0,5740531,0,7268277,0
1420,1785929352989,-352468,0,5740296,0,7267810,0
1421,1785929352998,-352754,0,5740119,0,7267568,0
1422,1785929353009,-352923,0,5739892,0,7267249,0
1423,1785929353018,-353048,0,5739996,0,7267151,0
1424,1785929353029,-353062,0,5739715,0,7267082,0
1425,1785929353038,-353464,0,5738807,0,7266533,0
1426,1785929353049,-353637,0,5738048,0,7265700,0
1427,1785929353058,-353978,0,5738523,0,7266385,0
1428,1785929353070,-353879,0,5738811,0,7266912,0
1429,1785929353078,-354001,0,5738565,0,7266632,0
1430,1785929353091,-353909,0,5738426,0,7266171,0
1431,1785929353098,-353682,0,5738706,0,7266188,0
1432,1785929353109,-353314,0,5738475,0,7266131,0
1433,1785929353118,-352909,0,5738618,0,7265969,0
1434,1785929353129,-352735,0,5738521,0,7266170,0
1435,1785929353138,-352210,0,5738327,0,7266351,0
1436,1785929353149,-351835,0,5738785,0,7266499,0
1437,1785929353158,-351189,0,5739131,0,7266997,0
1438,1785929353169,-350323,0,5739648,0,7267499,0
1439,1785929353178,-349429,0,5740080,0,7268175,0
1440,1785929353189,-348679,0,5740775,0,7269028,0
1441,1785929353199,-347652,0,5740886,0,7269635,0
1442,1785929353209,-346986,0,5740481,0,7269550,0
1443,1785929353219,-346142,0,5740671,0,7269404,0
1444,1785929353230,-345282,0,5740489,0,7269497,0
1445,1785929353239,-344406,0,5740419,0,7269389,0
1446,1785929353251,-343370,0,5740313,0,7269432,0
1447,1785929353259,-342415,0,5739853,0,7268910,0
1448,1785929353269,-341609,0,5739309,0,7268431,0
1449,1785929353279,-340864,0,5739160,0,7268203,0
1450,1785929353290,-339971,0,5739471,0,7268177,0
1451,1785929353299,-338751,0,5739684,0,7268376,0
1452,1785929353309,-337615,0,5739539,0,7268281,0
1453,1785929353319,-336721,0,5739396,0,7268164,0
1454,1785929353329,-335737,0,5739602,0,7267871,0
1455,1785929353339,-334418,0,5740122,0,7268303,0
1456,1785929353349,-333079,0,5740372,0,7268780,0
1457,1785929353359,-331785,0,5740149,0,7268724,0
1458,1785929353370,-330940,0,5739640,0,7268178,0
1459,1785929353379,-330207,0,5739288,0,7268021,0
1460,1785929353390,-329074,0,5739545,0,7268213,0
1461,1785929353399,-327977,0,5739757,0,7268406,0
1462,1785929353412,-326914,0,5739574,0,7268554,0
1463,1785929353419,-325993,0,5739492,0,7268526,0
1464,1785929353429,-324971,0,5739677,0,7268724,0
1465,1785929353439,-323850,0,5740091,0,7269308,0
1466,1785929353450,-322688,0,5740590,0,7270194,0
1467,1785929353459,-321554,0,5740434,0,7270768,0
1468,1785929353470,-320570,0,5740088,0,7270652,0
1469,1785929353479,-319839,0,5739694,0,7270517,0
1470,1785929353490,-318971,0,5739714,0,7270484,0
1471,1785929353499,-318037,0,5739994,0,7270810,0
1472,1785929353509,-317027,0,5740372,0,7271088,0
1473,1785929353519,-316075,0,5740645,0,7271350,0
1474,1785929353530,-314960,0,5741054,0,7271705,0
1475,1785929353539,-313876,0,5741482,0,7272165,0
1476,1785929353551,-312644,0,5741844,0,7272471,0
1477,1785929353559,-311573,0,5742239,0,7273125,0
1478,1785929353572,-310369,0,5742478,0,7273474,0
1479,1785929353580,-309235,0,5742955,0,7273710,0
1480,1785929353590,-307974,0,5743542,0,7274455,0
1481,1785929353600,-306443,0,5744323,0,7275543,0
1482,1785929353610,-304936,0,5745268,0,7276535,0
1483,1785929353620,-303193,0,5745835,0,7277454,0
1484,1785929353630,-301672,0,5746643,0,7278210,0
1485,1785929353640,-300284,0,5746814,0,7278815,0
1486,1785929353650,-299422,0,5747020,0,7278797,0
1487,1785929353660,-299473,0,5747244,0,7278886,0
1488,1785929353671,-300657,0,5747367,0,7279007,0
1489,1785929353680,-303136,0,5746869,0,7278197,0
1490,1785929353690,-306151,0,5746166,0,7277243,0
1491,1785929353700,-309831,0,5745690,0,7275993,0
1492,1785929353711,-313584,0,5745488,0,7275199,0
1493,1785929353721,-317521,0,5745243,0,7274624,0
1494,1785929353733,-321397,0,5745083,0,7274197,0
1495,1785929353740,-325014,0,5745038,0,7274360,0
1496,1785929353752,-328334,0,5744732,0,7274085,0
1497,1785929353760,-331141,0,5744419,0,7273848,0
1498,1785929353771,-333564,0,5743995,0,7273908,0
1499,1785929353780,-335506,0,5743416,0,7273636,0
1500,1785929353790,-337399,0,5743344,0,7273487,0
1501,1785929353800,-338338,0,5743589,0,7273458,0
1502,1785929353811,-338864,0,5744493,0,7274207,0
1503,1785929353820,-338914,0,5745036,0,7275120,0
1504,1785929353830,-338993,0,5745340,0,7275232,0
1505,1785929353840,-339175,0,5744516,0,7274807,0
1506,1785929353850,-339811,0,5742825,0,7272751,0
1507,1785929353860,-340510,0,5741481,0,7270647,0
1508,1785929353871,-340625,0,5741470,0,7269839,0
1509,1785929353881,-340296,0,5742484,0,7270137,0
1510,1785929353892,-339754,0,5743942,0,7271169,0
1511,1785929353900,-339116,0,5745056,0,7271962,0
1512,1785929353910,-338440,0,5745182,0,7272200,0
1513,1785929353921,-338331,0,5744391,0,7271738,0
1514,1785929353931,-338296,0,5743843,0,7270772,0
1515,1785929353940,-338203,0,5742963,0,7269939,0
1516,1785929353951,-338503,0,5741727,0,7268626,0
1517,1785929353960,-338941,0,5740791,0,7267257,0
1518,1785929353971,-339397,0,5739754,0,7266176,0
1519,1785929353980,-339853,0,5738322,0,7264745,0
1520,1785929353991,-340825,0,5736878,0,7263203,0
1521,1785929354000,-341635,0,5735953,0,7262090,0
1522,1785929354011,-342606,0,5734600,0,7260626,0
1523,1785929354021,-343636,0,5733479,0,7259520,0
1524,1785929354032,-344583,0,5732457,0,7258446,0
1525,1785929354041,-345595,0,5732050,0,7257846,0
1526,1785929354054,-346342,0,5732070,0,7257471,0
1527,1785929354061,-346688,0,5732530,0,7257712,0
1528,1785929354072,-346945,0,5733701,0,7258381,0
1529,1785929354081,-346833,0,5735264,0,7259894,0
1530,1785929354091,-346358,0,5736424,0,7260934,0
1531,1785929354101,-345784,0,5738314,0,7262525,0
1532,1785929354111,-344937,0,5740336,0,7264428,0
1533,1785929354121,-343611,0,5742195,0,7266582,0
1534,1785929354131,-342668,0,5743591,0,7267970,0
1535,1785929354143,-341576,0,5745027,0,7269131,0
1536,1785929354151,-340086,0,5746996,0,7271197,0
1537,1785929354161,-338631,0,5749454,0,7273781,0
1538,1785929354172,-337035,0,5751329,0,7276166,0
1539,1785929354181,-335654,0,5752130,0,7277604,0
1540,1785929354192,-334676,0,5752437,0,7278503,0
1541,1785929354201,-333967,0,5751756,0,7278325,0
1542,1785929354213,-333789,0,5751434,0,7277901,0
1543,1785929354221,-333144,0,5751001,0,7277604,0
1544,1785929354231,-332874,0,5750644,0,7277523,0
1545,1785929354241,-332618,0,5749926,0,7277338,0
1546,1785929354252,-332538,0,5748470,0,7276345,0
1547,1785929354261,-332833,0,5746375,0,7274607,0
1548,1785929354272,-333552,0,5742988,0,7270842,0
1549,1785929354281,-334013,0,5737544,0,7266148,0
1550,1785929354292,-336284,0,5726403,0,7253277,0
1551,1785929354301,-337262,0,5728085,0,7253752,0
1552,1785929354312,-337248,0,5732115,0,7257535,0
1553,1785929354321,-335570,0,5739268,0,7264891,0
1554,1785929354332,-333330,0,5745544,0,7273814,0
1555,1785929354341,-332490,0,5743556,0,7274874,0
1556,1785929354352,-333620,0,5735410,0,7267735,0
1557,1785929354362,-335510,0,5727551,0,7258699,0
1558,1785929354375,-336979,0,5724014,0,7254129,0
1559,1785929354382,-337445,0,5722561,0,7252263,0
1560,1785929354392,-337861,0,5722130,0,7251609,0
1561,1785929354402,-337762,0,5722766,0,7251883,0
1562,1785929354412,-337546,0,5724805,0,7254050,0
1563,1785929354422,-336706,0,5726905,0,7256304,0
1564,1785929354432,-335949,0,5728809,0,7258926,0
1565,1785929354442,-335336,0,5729923,0,7260630,0
1566,1785929354452,-334812,0,5730423,0,7261272,0
1567,1785929354462,-334358,0,5730876,0,7261791,0
1568,1785929354472,-333707,0,5731955,0,7262808,0
1569,1785929354483,-332848,0,5733587,0,7264779,0
1570,1785929354493,-332030,0,5734681,0,7266200,0
1571,1785929354502,-331542,0,5735560,0,7267391,0
1572,1785929354513,-331558,0,5736508,0,7268489,0
1573,1785929354522,-332644,0,5737204,0,7269597,0
1574,1785929354534,-334794,0,5736895,0,7269516,0
1575,1785929354542,-337743,0,5735542,0,7268413,0
1576,1785929354553,-341459,0,5733788,0,7266243,0
1577,1785929354562,-345576,0,5732309,0,7264265,0
1578,1785929354573,-349744,0,5730641,0,7262264,0
1579,1785929354582,-353880,0,5729434,0,7260480,0
1580,1785929354593,-357668,0,5728724,0,7259197,0
1581,1785929354602,-361052,0,5728347,0,7258479,0
1582,1785929354613,-363990,0,5727559,0,7257542,0
1583,1785929354622,-366567,0,5726611,0,7255995,0
1584,1785929354632,-368775,0,5725800,0,7254740,0
1585,1785929354642,-370797,0,5725220,0,7253945,0
